ID,Address,Suburb,Price,Type,Date,Rooms,Bathroom,Car,LandSize,Age,Latitude,Longitude,train_station_id,distance_to_train_station,travel_min_to_CBD,over_priced?,crime_A_average,crime_B_average,crime_C_average,closest_primary_school,distance_to_closest_primary,primary_school_ranking,closest_secondary_school,distance_to_closest_secondary,secondary_school_ranking
ID301784782,11 Elphinstone St,WEST FOOTSCRAY,820000.0,h,12/11/2016,3,1.0,3.0,440.0,69.0,-37.7937,144.8732,20022,1093.3968500453518,21.4,0,268.3333333333333,736.0,128.33333333333334,Footscray West Primary School,223.46221618616494,399,Footscray City College,1854.0997553604145,166
ID303921273,10/38 Kensington Rd,SOUTH YARRA,555000.0,u,29/07/2017,1,1.0,1.0,0.0,54.0,-37.83631,145.00181,19959,865.7422377083823,12.543859649122806,0,1245.0,3886.0,447.6666666666667,Richmond Primary School,788.0114026964472,260,Melbourne High School,574.0054946364935,2
ID791918354,18 Patricia St,BENTLEIGH EAST,1020000.0,h,27/11/2016,3,1.0,2.0,596.0,59.0,-37.9251,145.0771,19916,2716.5870283830527,31.35483870967742,0,925.6666666666666,4701.333333333333,308.6666666666667,St Peter's School,589.6811157595278,345,St James' College,526.2279965633212,not ranked
ID806597798,24 Kerferd Pl,ALBERT PARK,1800000.0,h,10/09/2016,3,2.0,1.0,90.0,119.0,-37.8421,144.9571,20043,2675.936430236271,0.0,0,1202.0,5034.333333333333,333.0,Albert Park Primary School,381.75010537034734,306,Albert Park College,906.8815126806112,131
ID876153280,3/30 Shaftsbury St,COBURG,451000.0,u,24/09/2016,2,1.0,1.0,0.0,49.0,-37.752,144.954,19966,742.0152194198354,30.0,0,1071.3333333333333,5783.666666666667,419.6666666666667,St Fidelis' School,322.33150567647823,not ranked,Antonine College,1559.0323975579108,482
ID810426918,4/4 St Johns Pde,KEW,610000.0,u,7/11/2016,2,1.0,1.0,0.0,59.0,-37.8092,145.0366,19904,1365.5806219802262,15.666666666666666,1,271.6666666666667,771.6666666666666,74.0,Sacred Heart School,136.48925456886022,66,Trinity Grammar School Kew,147.65336909386622,not ranked
ID254059157,3/25 Holloway St,ORMOND,822500.0,u,12/11/2016,3,2.0,3.0,0.0,49.0,-37.9018,145.0477,19941,727.4648047726382,32.15384615384615,0,268.3333333333333,736.0,128.33333333333334,Kilvington Grammar School,623.5770685618626,61,Kilvington Grammar School,623.5770685618626,37
ID795845607,4/32 Montgomery St,HEIDELBERG HEIGHTS,720000.0,u,12/08/2017,3,1.0,1.0,146.0,89.0,-37.75132,145.05331,19935,911.8608840275975,29.823529411764707,0,1173.6666666666667,8523.666666666666,974.6666666666666,St Pius X School,788.1939318940293,not ranked,Our Lady of Mercy College,1456.0536414430526,90
ID574127291,12 Williamstown Rd,KINGSVILLE,925000.0,h,19/11/2016,4,2.0,1.0,276.0,71.0,-37.8039,144.8849,20023,235.7761598085589,19.4,0,87.33333333333333,252.0,37.0,St John's School,899.3289012677624,489,Gilmore College For Girls,1028.2017515417974,387
ID320015550,7 Whitmuir Rd,BENTLEIGH,1230000.0,h,25/02/2017,3,1.0,2.0,676.0,93.0,-37.9161,145.0284,19939,769.078798246073,35.15384615384615,0,959.0,4476.666666666667,324.0,Bentleigh West Primary School,519.4445331282868,31,Brighton Secondary College,931.7328369003408,213
ID482225851,11/368 Dryburgh St,NORTH MELBOURNE,358000.0,u,27/11/2016,1,1.0,1.0,649.0,49.0,-37.7971,144.9448,19972,822.3292737839322,17.0,0,71.0,261.0,20.0,St Michael's School,441.18166407260765,155,St Aloysius College,498.08855462432035,170
ID214238175,22 Milliara Gr,BRIGHTON EAST,1880000.0,h,13/05/2017,8,3.0,3.0,614.0,94.0,-37.9097,145.0161,19952,1300.7176676407462,24.5,0,2897.3333333333335,11243.0,942.0,Gardenvale Primary School,566.710741124013,138,Brighton Secondary College,1193.7466618860099,213
ID816542929,1/125 Glen Huntly Rd,ELWOOD,630000.0,u,15/10/2016,2,1.0,1.0,0.0,59.0,-37.8828,144.9897,19955,908.5723493708388,19.5,0,1566.6666666666667,8895.333333333334,491.0,Elwood Primary School,185.90075784235955,309,Elwood College,398.70015751970567,175
ID541982961,2/11 Howe St,MURRUMBEENA,740000.0,u,6/08/2016,2,1.0,1.0,161.0,39.0,-37.8955,145.07299999999995,19918,412.9497133098865,27.35483870967742,0,268.3333333333333,736.0,128.33333333333334,Oakleigh Grammar,863.7261506501521,217,Oakleigh Grammar,863.7261506501521,270
ID933614838,3/71 Oxford St,NEWPORT,950000.0,h,10/12/2016,3,2.0,1.0,224.0,8.0,-37.8364,144.8769,19994,917.3216203025682,16.310344827586206,0,71.0,261.0,20.0,Newport Lakes Primary School,258.6512891461957,228,Bayside P-12 College,2481.1287032751225,243
ID847913806,30/49 Head St,BRIGHTON,1600000.0,t,27/05/2017,3,2.0,4.0,0.0,39.0,-37.89168,144.99161999999995,19954,1122.0206137849614,21.5,0,2897.3333333333335,11243.0,942.0,Elsternwick Primary School,499.2310415780021,378,Star of the Sea College,722.4818845628695,54
ID340026012,20 Dunbar Ct,LALOR,685000.0,h,3/09/2017,3,1.0,2.0,888.0,79.0,-37.66075,145.01133000000004,20006,767.6841324945136,42.22222222222222,0,1360.6666666666667,6408.666666666667,691.6666666666666,St Catherine's School,894.5564973625145,117,Peter Lalor Secondary College,703.8863417216629,not ranked
ID945267009,5 North St,PRESTON,815000.0,h,15/10/2016,3,1.0,1.0,0.0,14.0,-37.7333,144.9844,20012,1540.2133297073965,28.3,0,659.0,5219.333333333333,338.3333333333333,Newlands Primary School,365.04585705337865,not ranked,Coburg High School,1312.0084918037687,79
ID354779714,65 Linacre Rd,HAMPTON,3470000.0,h,12/11/2016,5,3.0,4.0,670.0,11.0,-37.9427,145.0085,19949,810.7208425727239,31.5,0,1683.6666666666667,8938.666666666666,509.3333333333333,Sandringham Primary School,553.4459919978274,353,St Leonard's College,1568.3210284570537,43
ID981457791,35 Finningley Dr,TULLAMARINE,695000.0,h,27/05/2017,3,1.0,2.0,676.0,39.0,-37.69636,144.88265,20031,2927.5597201959204,38.0,0,256.0,511.3333333333333,54.666666666666664,Tullamarine Primary School,704.8338773822305,not ranked,Gladstone Park Secondary College,978.9245148994156,290
ID320395206,13 Delma St,BENTLEIGH EAST,1510000.0,h,29/04/2017,3,1.0,2.0,689.0,49.0,-37.9317,145.0524,19937,1406.4469963785953,38.266666666666666,0,959.0,4476.666666666667,324.0,Tucker Road Bentleigh Primary School,311.91773141048765,380,Bentleigh Secondary College,809.7306297512494,230
ID262936159,16 Reading Cl,ROXBURGH PARK,537000.0,h,15/07/2017,3,2.0,2.0,640.0,25.0,-37.63799,144.92924,40220,543.9927868150411,45.0,0,394.3333333333333,1153.6666666666667,165.33333333333334,Roxburgh Park Primary School,458.9528679443176,not ranked,Roxburgh College,849.247189861704,451
ID576408728,2A Erica St,CANTERBURY,1800000.0,h,27/11/2016,2,1.0,3.0,716.0,24.0,-37.8213,145.079,19893,404.92877683761964,23.76923076923077,0,3703.6666666666665,18944.0,2039.3333333333333,Fintona Girls' School,693.5814016994993,5,Fintona Girls' School,693.5814016994993,not ranked
ID570684009,9 South Rd,AIRPORT WEST,961000.0,h,1/07/2017,3,1.0,2.0,717.0,69.0,-37.72274,144.88002,20033,3692.7748455125047,34.0,0,1214.6666666666667,5603.666666666667,375.3333333333333,St Christopher's School,253.4929833428455,274,Penleigh &amp; Essendon Grammar School,1350.9202305177691,not ranked
ID528272378,85 Richardson St,ALBERT PARK,1455000.0,h,3/09/2016,2,1.0,0.0,159.0,119.0,-37.845,144.9538,20043,2970.46569448153,0.0,0,1202.0,5034.333333333333,333.0,Albert Park Primary School,358.5757366040357,306,Albert Park College,566.3133503748182,131
ID944151932,17 Morang Rd,HAWTHORN,3120000.0,h,28/08/2016,3,1.0,4.0,677.0,19.0,-37.8224,145.0243,19905,138.80280265478336,13.952380952380953,0,1150.6666666666667,7827.0,922.3333333333334,Hawthorn West Primary School,579.764010589544,125,Melbourne Girls College,876.4014897964612,not ranked
ID382768019,10 Tanami Ct,BULLEEN,1401000.0,h,6/08/2016,4,2.0,2.0,617.0,69.0,-37.7582,145.0889,19935,2486.2724673173852,29.823529411764707,0,958.6666666666666,5673.0,628.0,St Clement of Rome School,1020.3631300451902,196,Our Lady of Mercy College,1876.0363827303665,90
ID700316263,10/18 Tulloch Gr,GLEN WAVERLEY,655000.0,t,17/06/2017,3,2.0,2.0,0.0,17.0,-37.89873,145.15072,22249,3920.9851673418766,33.666666666666664,0,56.333333333333336,98.33333333333333,19.0,Pinewood Primary School,1208.7473199010044,51,Brentwood Secondary College,1375.0686167919575,168
ID732494119,22 Alfred St,SEDDON,1080000.0,h,18/03/2017,3,1.0,0.0,234.0,119.0,-37.8051,144.8858,20023,368.7538358889823,19.4,0,885.0,1901.0,227.66666666666666,Footscray Primary School,961.300776898788,not ranked,Gilmore College For Girls,1041.6575656334574,387
ID368025485,1 Montana St,GLEN IRIS,2300000.0,h,6/08/2016,4,3.0,4.0,1258.0,78.0,-37.8552,145.082,19849,425.4561468508618,28.666666666666668,0,1923.6666666666667,8979.333333333334,620.3333333333334,Ashburton Primary School,792.0426277343428,106,Ashwood High School,2142.7796594109905,241
ID937651277,6 Blenheim St,BALACLAVA,1193000.0,h,18/06/2016,3,1.0,1.0,178.0,99.0,-37.8663,144.9948,19956,372.4600173098841,17.5,0,1654.0,9119.666666666666,550.0,Yeshivah College,527.4816036879771,388,Yeshivah College,527.4816036879771,63
ID568327760,130 Tennyson St,ESSENDON,1001000.0,h,15/10/2016,2,1.0,2.0,244.0,104.0,-37.7543,144.9307,20036,1166.6501160075695,27.0,0,334.6666666666667,1407.6666666666667,88.33333333333333,Essendon Primary School,860.5468623960337,133,St Columba's College,1479.938388572512,85
ID969414824,309 Waverley Rd,MOUNT WAVERLEY,1450000.0,h,3/06/2017,5,2.0,2.0,728.0,18.0,-37.88409,145.12368999999995,19916,3534.688466351615,31.35483870967742,0,1471.0,7759.666666666667,779.6666666666666,Mount Waverley Primary School,316.5281266375894,111,Avila College,1343.7388630158116,102
ID674945070,70 Derinya Dr,FRANKSTON SOUTH,1350000.0,h,23/09/2017,4,2.0,2.0,2716.0,59.0,-38.17488,145.1234,19855,3558.1189260004608,68.81818181818181,0,517.3333333333334,2973.0,288.6666666666667,Derinya Primary School,220.4484151151116,210,Frankston High School,1678.6814306744923,87
ID685132571,638 Hawthorn Rd,BRIGHTON EAST,2000000.0,h,12/08/2017,4,2.0,2.0,619.0,111.0,-37.90344,145.01856,19952,1410.6113004564234,24.5,0,2897.3333333333335,11243.0,942.0,Gardenvale Primary School,339.0244217646802,138,Japanese School of Melbourne,1226.1642386918857,not ranked
ID730847490,86 Grieve Pde,ALTONA,913000.0,h,3/09/2017,3,2.0,3.0,530.0,34.0,-37.8614,144.81931,19925,660.9065994672117,28.5,0,2494.6666666666665,11307.0,1410.0,Altona College,81.93401967945856,not ranked,Altona College,81.93401967945856,not ranked
ID177542026,25 Connie St,BENTLEIGH EAST,950000.0,h,7/05/2016,5,2.0,4.0,618.0,69.0,-37.9209,145.0757,19917,2539.251120191912,29.35483870967742,0,925.6666666666666,4701.333333333333,308.6666666666667,Coatesville Primary School,203.17844834163378,271,St James' College,727.7508120211954,not ranked
ID835349905,94 McConnell St,KENSINGTON,1031000.0,h,8/10/2016,2,1.0,1.0,163.0,119.0,-37.7929,144.9287,20041,188.03491854422109,17.0,0,271.6666666666667,771.6666666666666,74.0,Kensington Primary School,98.81786765869846,116,Kensington Community High School,619.7971748669997,not ranked
ID142967361,13 Norville St,BENTLEIGH EAST,1165000.0,h,12/11/2016,3,1.0,1.0,732.0,10.0,-37.9334,145.0667,19937,2632.7211883846135,38.266666666666666,1,925.6666666666666,4701.333333333333,308.6666666666667,East Bentleigh Primary School,268.9908688371842,not ranked,St James' College,873.2291813850152,not ranked
ID356656446,65 Victoria St,COBURG,930000.0,h,6/05/2017,2,1.0,0.0,275.0,99.0,-37.7424,144.9576,19965,504.9858331559354,32.0,0,1097.6666666666667,5916.0,553.3333333333334,Coburg North Primary School,858.2830925452358,270,Australian International Academy of Education,1009.6195299806084,not ranked
ID223473724,1/2 Dakara Cl,MEADOW HEIGHTS,420000.0,u,22/07/2017,3,1.0,1.0,658.0,29.0,-37.64821,144.92526999999995,40220,1425.3946251806817,45.0,0,318.3333333333333,497.0,140.66666666666666,Meadow Heights Primary School,276.5537929642514,not ranked,St Mary's Coptic Orthodox College,996.8733106588346,not ranked
ID572629163,124 Yarra St,ABBOTSFORD,1876000.0,h,7/05/2016,3,2.0,0.0,245.0,109.0,-37.8024,144.9993,19976,542.5090760292795,12.235294117647058,0,1202.0,5034.333333333333,333.0,Sophia Mundi Steiner School,539.7894152740861,not ranked,Sophia Mundi Steiner School,539.7894152740861,not ranked
ID488681797,13 Horsley St,BENTLEIGH,910000.0,h,22/08/2016,2,1.0,2.0,274.0,49.0,-37.9178,145.0413,19939,380.3456157349447,35.15384615384615,0,925.6666666666666,4701.333333333333,308.6666666666667,St Paul's School,559.6696140569933,211,Our Lady of the Sacred Heart College,889.9906574372756,not ranked
ID551305741,14 Finlay St,YARRAVILLE,1028000.0,h,25/02/2017,4,2.0,2.0,431.0,99.0,-37.8186,144.8764,19996,1228.8445166404144,11.357142857142858,0,817.6666666666666,1779.6666666666667,181.0,Wembley Primary School,322.1076284848542,222,Gilmore College For Girls,2712.2009716373914,387
ID242954421,4/25 Jackson St,ST KILDA,400000.0,u,14/05/2016,2,1.0,1.0,0.0,49.0,-37.8619,144.976,19957,1552.3280342512865,15.5,0,1363.6666666666667,6287.666666666667,564.3333333333334,St Kilda Park Primary School,449.66097645705406,73,St Michael's Grammar School,1391.278111506419,58
ID620038429,1 Melva St,BENTLEIGH EAST,1515000.0,h,6/05/2017,4,3.0,2.0,635.0,69.0,-37.9107,145.0745,19917,1671.0926980402896,29.35483870967742,0,959.0,4476.666666666667,324.0,Hughesdale Primary School,607.2972598022322,221,Sacred Heart Girls' College,1392.1522022080098,93
ID394339725,18 Ash Gr,CAULFIELD,1600000.0,t,3/12/2016,4,3.0,2.0,812.0,59.0,-37.8864,145.0326,19942,922.6223172438371,29.23076923076923,0,1540.6666666666667,6062.333333333333,477.6666666666667,Melbourne Montessori School,639.7283466212647,75,Glen Eira College,481.2948955108185,215
ID705204618,77 Merrett Dr,WILLIAMSTOWN,1031000.0,h,26/08/2017,3,2.0,2.0,333.0,24.0,-37.85927,144.87904,19993,907.4489482242427,20.857142857142858,0,1064.6666666666667,4200.666666666667,432.6666666666667,Bayside P-12 College,570.052212755526,not ranked,Bayside P-12 College,570.052212755526,243
ID479575643,5 Nicholson St,HAWTHORN EAST,2920000.0,h,16/04/2016,4,3.0,3.0,726.0,49.0,-37.8239,145.0553,19853,421.1580991148253,19.09090909090909,0,1144.3333333333333,6845.666666666667,375.6666666666667,Auburn Primary School,584.7188437351248,344,Camberwell Girls Grammar School,742.3491797076906,not ranked
ID363952189,21 Henry St,KEILOR EAST,807000.0,t,22/05/2016,4,2.0,2.0,319.0,49.0,-37.7393,144.8648,22253,4891.562269736364,18.333333333333332,0,555.6666666666666,1129.0,160.66666666666666,Keilor Heights Primary School,248.39944315724526,not ranked,Essendon Keilor College,434.67505709666585,460
ID314208552,8 Hodgson Tce,RICHMOND,1205000.0,h,12/11/2016,3,1.0,0.0,164.0,119.0,-37.8198,144.9979,19978,784.8778343586115,9.125,0,824.6666666666666,1890.3333333333333,159.33333333333334,Richmond West Primary School,713.1543421118912,452,Richmond High School,506.8181644793266,not ranked
ID591000983,3/915 Dandenong Rd,MALVERN EAST,500000.0,t,30/07/2016,2,1.0,1.0,50.0,69.0,-37.8767,145.0469,22248,393.61856357821915,19.5,0,610.0,1743.6666666666667,228.0,St Mary's School,669.5240150669114,159,Oakwood School,1158.5605476157307,565
ID946910393,92A Brees Rd,KEILOR EAST,660000.0,t,27/11/2016,3,2.0,1.0,265.0,39.0,-37.7444,144.8763,22253,3741.9934180372106,18.333333333333332,0,555.6666666666666,1129.0,160.66666666666666,St John Bosco's School,1123.422932941879,not ranked,Essendon Keilor College,780.5343462183571,460
ID702806930,2/2 Comeram Ct,MILL PARK,460000.0,u,1/07/2017,2,1.0,1.0,241.0,19.0,-37.67231,145.05878,45795,2677.767264621888,49.22222222222222,0,1508.3333333333333,6073.0,553.6666666666666,Mill Park Primary School,675.8876613571847,not ranked,Mill Park Secondary College,995.3951535039577,484
ID876842965,6 Magnolia St,WANTIRNA,1280000.0,h,3/06/2017,2,1.0,0.0,1670.0,3.0,-37.839,145.22143,19901,2349.2208591465437,36.41379310344828,0,256.0,511.3333333333333,54.666666666666664,Marlborough Primary School,1052.2574264012408,374,Heathmont College,940.5052884281073,433
ID885734927,1051 North Rd,HUGHESDALE,677500.0,h,30/07/2016,2,1.0,4.0,575.0,69.0,-37.9084,145.0775,19917,1303.7416235763762,29.35483870967742,0,555.6666666666666,1129.0,160.66666666666666,Hughesdale Primary School,285.3443779083691,221,Sacred Heart Girls' College,1024.8621971133987,93
ID282473662,5/94 Beach Rd,MENTONE,525000.0,u,17/06/2017,2,1.0,1.0,723.0,39.0,-37.99121,145.06458,19865,1041.482884677224,44.6875,0,50.333333333333336,68.0,12.0,Mentone Girls' Grammar School,226.48102158538362,12,Mentone Girls' Grammar School,226.48102158538362,42
ID541722561,3 Diosma Ct,FRANKSTON SOUTH,1155000.0,h,26/08/2017,3,2.0,2.0,2405.0,39.0,-38.16457,145.12421,19855,2408.2864814068766,68.81818181818181,0,517.3333333333334,2973.0,288.6666666666667,Overport Primary School,514.6992868673619,not ranked,Frankston High School,623.6243954214386,87
ID509489834,30 Abbott St,BALWYN NORTH,1550000.0,h,28/05/2016,5,2.0,0.0,942.0,39.0,-37.7923,145.1029,19896,3028.4973374606325,28.785714285714285,0,925.6666666666666,4701.333333333333,308.6666666666667,St Bridget's School,404.71744566506794,256,Koonung Secondary College,1695.6115136030064,94
ID934703459,146 Cornwall Rd,SUNSHINE,590000.0,h,16/07/2016,3,1.0,1.0,438.0,69.0,-37.7804,144.8425,22241,1239.7016922145647,15.85,0,1363.6666666666667,6287.666666666667,564.3333333333334,Sunshine Harvester Primary School,397.727068205933,not ranked,Braybrook College,503.2936508288335,139
ID343161363,39 McIlwrick St,WINDSOR,2050000.0,h,4/03/2017,4,2.0,1.0,321.0,26.0,-37.8559,144.9948,19957,243.60056760646117,15.5,0,1064.6666666666667,4200.666666666667,432.6666666666667,Windsor Primary School,174.13497774847036,not ranked,Presentation College Windsor,193.9722500928667,not ranked
ID131681232,9/99 Melbourne Rd,WILLIAMSTOWN,412000.0,u,25/02/2017,2,1.0,1.0,0.0,39.0,-37.8586,144.8937,19993,430.70044693728715,20.857142857142858,0,1064.6666666666667,4200.666666666667,432.6666666666667,Williamstown North Primary School,345.48866333552826,185,Williamstown High School,487.73770615782746,104
ID431906655,3 Sansom St,GISBORNE,521000.0,h,1/07/2017,4,2.0,2.0,978.0,39.0,-37.49642,144.60119,20315,4190.588444376954,55.0,0,517.3333333333334,2973.0,288.6666666666667,St Brigid's School,1156.8136978704713,not ranked,Gisborne Secondary College,1462.0102706423072,370
ID777082721,268d Mason St,ALTONA NORTH,847500.0,t,27/06/2016,4,3.0,1.0,252.0,59.0,-37.8393,144.8568,19994,2386.469177243045,16.310344827586206,0,2489.6666666666665,11817.333333333334,1268.6666666666667,St Leo the Great Primary School,449.0588187338952,not ranked,Emmanuel College,1528.225456905378,180
ID999593379,76 Daley St,GLENROY,605000.0,h,16/09/2017,2,1.0,6.0,589.0,39.0,-37.69708,144.92967,20031,1236.4262919120515,38.0,0,1841.6666666666667,9184.666666666666,533.3333333333334,Glenroy Private,85.22388637373886,not ranked,Glenroy Private,85.22388637373886,not ranked
ID803102605,111 Carpenter St,BRIGHTON,2700000.0,h,4/06/2016,6,3.0,3.0,0.0,49.0,-37.9081,145.0015,19952,370.57369034480587,24.5,0,2744.3333333333335,10289.666666666666,780.0,Firbank Grammar School,457.56276818873454,24,Firbank Grammar School,457.56276818873454,29
ID612429580,53/39 Dorcas St,SOUTH MELBOURNE,680000.0,u,22/04/2017,3,2.0,2.0,0.0,16.0,-37.8309,144.9686,22238,1409.3812444167854,3.5,0,1245.0,3886.0,447.6666666666667,Melbourne Grammar School,804.6287847137738,79,Victorian College Of The Arts Secondary School,449.4193206977791,not ranked
ID758430586,121 Murray Rd,PRESTON,830000.0,h,3/06/2017,4,1.0,2.0,540.0,54.0,-37.73935,145.01516999999996,20012,1291.6622076635783,28.3,0,705.3333333333334,5479.666666666667,335.0,Holy Name School,1055.208058870233,463,Preston High School,821.4950945863146,not ranked
ID676402556,460 Bell St,PRESTON,630000.0,h,29/04/2017,2,1.0,1.0,319.0,64.0,-37.7442,144.9958,20013,412.24268215926685,26.3,0,705.3333333333334,5479.666666666667,335.0,St John's College Preston,426.70427807706625,not ranked,St John's College Preston,426.70427807706625,not ranked
ID640527857,22 Strang St,HOPPERS CROSSING,555500.0,h,3/06/2017,3,2.0,1.0,557.0,48.0,-37.87498,144.69617,19922,1014.7009062207269,32.142857142857146,0,512.0,1119.6666666666667,175.66666666666666,Mossfiel Primary School,233.70099910958035,not ranked,Hoppers Crossing Secondary College,424.2611729039637,351
